run_id,final_loss,best_loss,training_time,epochs_to_converge
1,0.005014818161725998,0.004440708551555872,0.8135840892791748,100
2,0.004443533718585968,0.0037610253784805536,0.7948088645935059,100
3,,,0.0,0
4,,,0.0,0
5,,,0.0,0
6,0.005915684625506401,0.00434941565617919,0.7617239952087402,100
7,,,0.0,0
8,,,0.0,0
9,,,0.0,0
10,,,0.0,0
11,,,0.0,0
12,,,0.0,0
13,,,0.0,0
14,0.004642272833734751,0.004642272833734751,0.7639222145080566,100
15,,,0.0,0
16,,,0.0,0
17,,,0.0,0
18,0.007665088865906,0.005899246782064438,0.7894113063812256,100
19,,,0.0,0
20,,,0.0,0
21,,,0.0,0
22,,,0.0,0
23,,,0.0,0
24,,,0.0,0
25,0.005365434102714062,0.004568661563098431,0.736846923828125,100
26,,,0.0,0
27,,,0.0,0
28,,,0.0,0
29,,,0.0,0
30,0.0047648814506828785,0.004183471202850342,0.9003965854644775,100
